M,SBD,16.5,97.11,105,200.0,140.0,240.0,580.0
M,D,26.0,100.0,100,,,287.5,287.5
M,SBD,31.0,114.14,120,255.0,185.0,292.5,732.5
M,SBD,17.5,55.3,59,,80.0,152.5,
F,SBD,19.5,51.56,52,160.0,85.0,150.0,395.0
M,B,17.0,72.3,75,,100.0,,100.0
M,SBD,29.0,106.5,110,295.0,157.5,275.0,727.5
F,SBD,26.0,59.9,60,182.5,107.5,190.0,480.0
F,SBD,,67.4,75,151.95,68.04,136.08,356.07
M,SBD,39.0,137.7,140,300.0,270.0,290.0,860.0
F,SBD,,61.05,67.3,77.11,38.56,120.2,235.87
M,SBD,19.5,89.5,90,,,,
M,B,21.0,80.5,82.5,,160.0,,160.0
F,SBD,23.0,57.4,60,50.0,25.0,65.0,140.0
F,SBD,,67.5,67.5,137.5,75.0,132.5,345.0
M,SBD,,90.7,93,235.0,160.0,235.0,630.0
M,SBD,28.0,103.2,105,182.5,127.5,185.0,495.0
M,SBD,,59.5,60,130.0,77.5,170.0,377.5
M,SBD,14.5,117.86,120,120.0,70.0,180.0,370.0
F,SBD,,53.43,56,108.86,45.36,124.74,278.96
M,B,32.0,70.0,75,,130.0,,130.0
M,SBD,,103.0,105,240.0,152.5,240.0,632.5
F,SBD,22.5,76.56,84,117.5,65.0,145.0,327.5
M,SBD,57.0,124.24,125,351.53,278.96,265.35,895.84
M,B,64.0,93.2,100,,85.0,,85.0
M,B,29.0,124.6,125,,215.0,,215.0
M,BD,43.5,145.05,120+,,182.5,227.5,410.0
F,B,29.5,54.8,56,,50.0,,50.0
F,SBD,27.5,82.4,84,125.0,85.0,165.0,375.0
M,D,27.5,109.77,110,,,376.48,376.48
M,SBD,38.0,97.0,100,170.0,130.0,200.0,500.0
F,SBD,27.5,83.7,84,130.0,70.0,147.5,347.5
F,SBD,40.0,66.0,67.5,87.5,60.0,130.0,277.5
M,SBD,21.0,74.32,83,180.0,115.0,215.0,510.0
F,SBD,,60.1,60.1,111.13,74.84,122.47,308.44
M,SBD,38.5,106.5,120,200.0,217.5,270.0,687.5
M,SBD,46.5,96.3,105,172.5,100.0,220.0,492.5
M,SBD,18.5,92.9,93,207.5,,232.5,
F,SBD,,86.64,90,86.18,47.63,108.86,242.67
F,SBD,16.5,55.3,57,100.0,55.0,112.5,267.5
M,D,40.0,80.4,82.5,,,155.0,155.0
M,SBD,,100.0,100,295.0,200.0,285.0,780.0
M,SBD,30.5,101.3,105,160.0,120.0,210.0,490.0
M,SBD,28.5,81.5,82.5,235.0,170.0,225.0,630.0
F,SBD,,57.83,60.1,142.88,58.97,145.15,347.0
F,SBD,17.0,55.97,56,115.67,54.43,97.52,267.62
M,SBD,,90.0,90,260.0,155.0,295.0,710.0
M,SBD,22.5,90.0,90,200.0,127.5,222.5,550.0
F,SBD,,47.45,47.8,72.57,40.82,83.91,197.31
M,B,25.0,58.8,60,,125.0,,125.0
M,SBD,,82.8,83,102.5,102.5,197.5,402.5
M,B,47.0,93.1,100,,207.5,,207.5
F,SBD,17.0,50.3,52,67.5,,,
F,B,20.0,53.4,56,,85.0,,85.0
M,B,,93.7,100,,115.0,,115.0
M,SBD,17.5,74.0,74,125.0,72.5,160.0,357.5
M,SBD,25.5,82.85,83,190.0,150.0,200.0,540.0
M,SBD,18.0,117.03,125,362.87,181.44,272.16,816.47
F,SBD,23.0,74.4,76,135.0,67.5,165.0,367.5
M,B,21.5,74.0,74,,112.5,,112.5
M,BD,16.5,53.7,56,,55.0,95.0,150.0
F,SBD,,79.56,82.3,111.13,,,
M,B,33.0,120.4,125,,167.5,,167.5
F,SBD,,56.9,57,100.0,55.0,137.5,292.5
F,SBD,,50.44,51.9,95.25,61.23,104.33,260.82
F,SBD,21.5,89.9,90,,,,
M,SBD,34.5,73.8,75,225.0,145.0,210.0,580.0
M,SBD,29.5,85.3,93,175.0,105.0,230.0,510.0
M,SBD,35.0,89.45,90,165.0,110.0,185.0,460.0
F,B,41.5,73.7,75,,,,
M,B,20.0,51.69,54,,119.0,,119.0
M,SBD,,65.35,66,200.0,90.0,205.0,495.0
F,SBD,,50.71,51.9,129.27,81.65,102.06,312.98
M,SBD,17.5,90.0,93,190.0,140.0,180.0,510.0
M,SBD,23.0,58.4,59,160.0,92.5,205.0,457.5
M,SBD,45.0,86.75,93,210.0,120.0,240.0,570.0
M,SBD,19.0,127.5,120+,227.5,165.0,252.5,645.0
M,SBD,,59.2,60,140.0,95.0,170.0,405.0
F,SBD,30.5,77.5,82.5,122.5,87.5,130.0,340.0
F,SBD,,55.97,56,88.45,45.36,102.06,235.87
M,B,37.5,167.6,140+,,227.5,,227.5
M,SBD,29.5,82.15,82.5,177.5,132.5,197.5,507.5
M,SBD,35.0,112.5,125,330.0,230.0,260.0,820.0
M,SBD,30.5,76.0,83,120.0,95.0,182.5,397.5
F,SBD,16.0,55.65,57,75.0,37.5,100.0,212.5
M,SBD,21.5,73.8,74,240.0,140.0,222.5,602.5
M,D,19.0,53.5,56,,,120.0,120.0
M,B,20.5,93.9,100,,170.0,,170.0
M,B,26.5,113.4,125,,215.0,,215.0
M,SBD,19.5,123.7,120+,227.5,165.0,237.5,630.0
M,B,39.5,86.8,90,,175.0,,175.0
M,B,18.5,113.6,125,,,,
M,SBD,,72.2,74,142.5,87.5,175.0,405.0
M,SBD,18.5,111.9,120,235.0,135.0,272.5,642.5
M,B,42.5,111.7,125,,160.0,,160.0
M,SBD,28.5,139.1,125+,330.0,262.5,310.0,902.5
F,SBD,36.5,80.85,84,75.0,65.0,92.5,232.5
F,SBD,,46.72,47.8,111.13,52.16,113.4,276.69
M,B,29.5,134.9,125+,,195.0,,195.0
M,SBD,22.5,82.15,83,177.5,125.0,200.0,502.5
M,SBD,24.5,73.6,74,155.0,100.0,180.0,435.0
M,SBD,37.0,119.33,120,382.5,242.5,335.0,960.0
F,D,29.0,51.3,52,,,117.5,117.5
F,SBD,,56.79,60.1,106.59,47.63,106.59,260.82
F,SBD,30.0,53.2,56,70.0,40.0,85.0,195.0
M,SBD,26.5,102.95,105,190.0,122.5,220.0,532.5
F,SBD,55.5,91.2,84+,77.5,47.5,117.5,242.5
M,SBD,28.0,96.4,100,280.0,200.0,285.0,765.0
M,B,29.0,120.4,125,,210.0,,210.0
M,D,28.0,94.1,100,,,240.0,240.0
M,D,22.5,125.0,125,,,215.46,215.46
M,B,20.0,82.0,82.5,,175.0,,175.0
F,SBD,,50.26,51.9,106.59,52.16,145.15,303.91
M,SBD,18.5,75.0,75,200.0,105.0,210.0,515.0
M,SBD,,68.15,74,167.5,102.5,190.0,460.0
M,SBD,20.0,96.12,100,226.8,154.22,258.55,639.57
M,B,31.5,101.85,105,,190.0,,190.0
M,B,27.5,109.75,110,,160.0,,160.0
F,SBD,,,90+,105.0,65.0,140.0,310.0
F,SBD,,48.44,51.9,,,,
F,SBD,33.5,70.5,72,102.5,60.0,,
M,SBD,35.5,102.1,105,202.5,147.5,182.5,532.5
M,SBD,17.5,74.1,83,175.0,127.5,217.5,520.0
M,B,37.0,95.0,100,,185.0,,185.0
M,B,37.0,122.45,125,,162.5,,162.5
M,D,23.0,90.0,90,,,245.0,245.0
M,B,25.5,94.7,105,,152.5,,152.5
M,SBD,63.5,65.64,66,135.0,107.5,160.0,402.5
F,SBD,17.0,60.51,67.3,170.1,81.65,158.76,410.5
F,B,34.5,68.0,72,,75.0,,75.0
M,BD,39.0,120.2,125,,226.8,229.06,455.86
F,BD,,42.91,44,,32.5,47.5,80.0
M,SBD,30.5,58.65,59,185.0,105.0,212.5,502.5
M,SBD,22.5,103.4,110,360.0,287.5,315.0,962.5
M,SBD,41.5,89.3,90,170.0,100.0,192.5,462.5
F,SBD,26.0,61.8,63,107.5,65.0,132.5,305.0
M,B,30.5,84.8,90,,140.0,,140.0
F,SBD,32.5,79.25,82.5,100.0,52.5,137.5,290.0
M,SBD,,76.75,82.5,265.0,190.5,65.0,520.5
M,B,13.5,58.8,59,,57.5,,57.5
M,SBD,20.5,65.6,66,152.5,100.0,205.0,457.5
M,SBD,34.5,90.1,100,330.0,200.0,300.0,830.0
M,B,15.0,67.3,67.5,,115.0,,115.0
F,SBD,,51.26,51.9,79.38,38.56,79.38,197.31
M,D,63.0,100.1,110,,,270.0,270.0
F,D,40.0,91.85,90+,,,130.0,130.0
M,B,44.0,100.3,110,,192.5,,192.5
F,SBD,,85.18,90,181.44,58.97,129.27,369.68
M,D,60.0,66.6,67.5,,,175.0,175.0
F,SBD,46.5,81.88,84,135.0,81.5,125.0,341.5
M,SBD,59.5,92.75,93,140.0,132.5,182.5,455.0
M,B,47.0,194.8,140+,,,,
F,B,24.5,59.1,,,95.0,,95.0
M,D,29.5,105.9,110,,,355.0,355.0
M,SBD,22.0,67.5,67.5,225.0,125.0,190.0,540.0
M,SBD,24.0,100.0,100,207.5,130.0,195.0,532.5
M,SBD,55.5,102.5,105,210.0,152.5,247.5,610.0
M,SBD,22.5,82.35,83,170.0,110.0,220.0,500.0
M,SBD,37.5,79.7,82.5,200.0,130.0,205.0,535.0
M,B,,53.98,53.9,,,,
F,SBD,,45.45,47.8,104.33,52.16,108.86,265.35
F,B,30.0,58.0,60,,55.0,,55.0
M,B,25.0,89.6,90,,210.0,,210.0
M,SBD,39.5,97.5,105,220.0,150.0,227.5,597.5
F,B,67.0,60.5,63,,35.0,,35.0
M,SBD,30.0,122.6,125,380.0,,,
F,SBD,,81.74,82.3,120.2,83.91,142.88,347.0
M,B,21.0,87.8,90,,110.0,,110.0
M,B,31.0,90.0,90,,140.0,,140.0
F,SBD,,59.42,60.1,88.45,43.09,90.72,222.26
F,SBD,,73.48,75,151.95,70.31,158.76,381.02
M,SBD,18.5,99.9,100,210.0,170.0,250.0,630.0
M,B,,98.88,100,,197.31,,197.31
F,SBD,,78.56,82.3,120.2,61.23,138.35,319.78
M,B,34.0,74.6,75,,165.0,,165.0
F,SBD,17.5,59.5,60,175.0,110.0,165.0,450.0
M,SBD,30.0,82.65,90,167.5,107.5,220.0,495.0
M,B,42.5,118.2,120,,290.0,,290.0
M,SBD,,81.4,82.5,190.0,147.5,245.0,582.5
F,SBD,,46.9,47.8,99.79,43.09,99.79,242.67
F,SBD,25.5,46.4,47,,65.5,127.5,
M,SBD,62.5,83.0,90,125.0,90.0,140.0,355.0
F,D,27.0,64.8,67.5,,,140.0,140.0
M,SBD,45.5,89.7,90,250.0,180.0,235.0,665.0
F,SBD,,75.02,75,72.57,43.09,95.25,210.92
F,SBD,,47.63,47.8,83.91,36.29,106.59,226.8
M,B,37.0,81.9,82.5,,160.0,,160.0
M,SBD,,74.8,75,195.0,111.1,197.3,503.4
F,SBD,,47.17,47.8,74.84,36.29,65.77,176.9
F,B,19.0,58.6,60,,,,
M,SBD,42.5,144.9,120+,205.0,135.0,260.0,600.0
M,BD,24.5,101.0,105,,,362.5,
F,SBD,31.5,67.8,72,82.5,50.0,120.0,252.5
M,SBD,17.5,73.1,74,,140.0,,
M,D,36.0,95.8,100,,,280.0,280.0
M,SBD,40.0,115.5,125,,,,
M,SBD,20.5,111.79,120,290.0,175.0,285.0,750.0
M,D,22.0,80.7,82.5,,,242.5,242.5
F,SBD,22.5,81.8,84,130.0,85.0,150.0,365.0
M,SBD,,101.6,105,180.0,125.0,215.0,520.0
M,SBD,25.5,64.7,66,165.0,100.0,202.5,467.5
F,SBD,,72.21,75,86.18,43.09,97.52,226.8
M,SBD,19.5,120.0,,270.0,172.5,277.5,720.0
M,SBD,17.5,130.4,140,237.5,137.5,240.0,615.0
M,B,15.0,58.0,60,,90.0,,90.0
M,B,41.0,94.5,100,,160.0,,160.0
M,SBD,61.5,82.0,83,227.5,142.5,265.0,635.0
M,D,55.0,83.3,90,,,150.0,150.0
F,SBD,,37.74,44.2,65.77,34.02,79.38,179.17
M,SBD,16.5,82.0,83,162.5,115.0,230.0,507.5
F,SBD,62.0,53.35,57,155.0,65.0,182.5,402.5
M,SBD,23.5,82.4,83,245.0,140.0,267.5,652.5
M,SBD,23.5,72.7,74,180.0,157.5,227.5,565.0
M,B,49.0,122.2,125,,140.0,,140.0
M,SBD,,74.6,75,225.0,140.0,240.0,605.0
M,SBD,19.5,82.3,83,190.0,132.5,200.0,522.5
F,SBD,33.5,80.6,82.5,140.0,105.5,170.0,415.0
F,SBD,23.5,103.6,84+,120.0,70.0,150.0,340.0
F,SBD,51.0,93.89,90+,105.0,57.5,130.0,292.5
M,SBD,,81.7,82.5,215.0,130.0,230.0,575.0
M,B,,64.46,65,,202.0,,202.0
M,SBD,19.0,109.15,110,300.0,165.0,310.0,775.0
F,B,17.5,42.45,44,,42.5,,42.5
M,B,42.5,104.2,105,,147.5,,147.5
M,SBD,25.5,115.55,,265.0,160.0,305.0,730.0
M,SBD,19.5,78.9,82.5,215.0,97.5,190.0,502.5
F,SBD,,59.06,60.1,113.4,38.56,113.4,265.35
M,B,24.5,89.5,90,,165.0,,165.0
F,SBD,,109.5,117.7,129.27,49.9,115.67,294.84
M,SBD,43.5,67.68,75,122.47,104.33,149.69,376.48
M,SBD,24.5,102.0,105,215.0,135.0,265.0,615.0
M,B,,67.0,67.5,,105.0,,105.0
M,S,21.0,89.7,90,170.0,,,170.0
F,SBD,40.5,96.4,84+,112.5,60.0,137.5,310.0
M,B,43.5,109.5,110,,255.0,,255.0
M,SBD,21.5,81.3,83,295.0,190.0,275.0,760.0
M,B,12.5,55.6,59,,47.5,,47.5
M,SBD,30.0,110.0,110,,,,
F,SBD,20.5,61.18,63,112.5,50.0,120.0,282.5
M,SBD,19.0,74.2,75,245.0,150.0,265.0,660.0
M,SBD,17.5,69.4,74,215.0,100.0,220.5,535.5
M,B,22.0,99.9,100,,130.0,,130.0
M,SBD,24.5,89.5,90,270.0,215.0,302.5,787.5
F,SBD,18.0,111.77,117.7,235.87,122.47,156.49,514.83
M,SBD,23.5,62.8,66,180.0,122.5,200.0,502.5
F,SBD,27.5,56.3,57,95.0,62.5,125.0,282.5
F,SBD,44.5,73.5,75,122.5,72.5,125.0,320.0
M,SBD,,90.6,93,245.0,167.5,265.0,677.5
F,SBD,23.5,83.6,84,137.5,60.0,142.5,340.0
M,SBD,17.5,73.88,75,262.5,130.0,237.5,630.0
F,SBD,14.5,57.25,63,90.0,52.5,122.5,265.0
F,SBD,17.0,88.36,90,181.44,83.91,181.44,446.79
M,SBD,20.5,91.23,93,275.0,225.0,225.0,725.0
M,B,44.0,72.4,75,,130.0,,130.0
M,B,19.0,80.4,82.5,,130.0,,130.0
M,SBD,,80.89,83,220.0,145.0,260.0,625.0
F,SBD,,43.54,44.2,108.86,56.7,106.59,272.16
M,B,28.5,75.0,75,,,,
M,SBD,30.0,86.8,90,205.0,130.0,210.0,545.0
F,D,56.0,55.2,56,,,115.0,115.0
M,B,15.0,92.2,100,,110.0,,110.0
M,SBD,,93.4,100,140.0,80.0,200.0,420.0
M,SBD,23.0,91.6,93,202.5,112.5,215.0,530.0
M,SBD,,67.1,67.5,127.5,125.0,170.0,422.5
M,SBD,38.5,91.32,93,210.0,170.0,260.0,640.0
M,SBD,28.0,88.86,90,322.5,172.5,277.5,772.5
F,SBD,,120.66,117.7+,111.13,47.63,102.06,260.82
M,SBD,19.5,79.7,82.5,150.0,100.0,172.5,422.5
F,SBD,41.0,62.4,63,100.0,72.5,137.5,310.0
M,SBD,15.5,38.3,53,62.5,35.0,80.0,177.5
M,SBD,26.5,127.45,120+,200.0,142.5,217.5,560.0
F,SBD,29.5,66.3,67.5,122.5,67.5,162.5,352.5
M,B,,148.1,145+,,,,
F,SBD,,79.06,82.3,172.37,68.04,158.76,399.16
F,SBD,26.0,67.4,67.5,95.0,55.0,125.0,275.0
M,SBD,36.0,88.2,90,150.0,120.0,170.0,440.0
F,SBD,24.5,55.05,57,127.5,80.0,137.5,345.0
F,SBD,,55.97,56,99.79,43.09,111.13,254.01
M,B,64.5,79.5,83,,110.0,,110.0
M,D,65.5,77.65,83,,,175.0,175.0
F,SBD,,71.58,75,117.48,82.55,137.44,337.47
M,B,21.5,66.6,67.5,,140.0,,140.0
M,SBD,59.0,101.8,110,200.0,130.0,175.0,505.0
M,SBD,,118.92,120,227.5,160.0,265.0,652.5
F,SBD,,68.4,75,68.04,,,
M,B,66.0,74.7,75,,115.0,,115.0
M,SBD,28.0,99.0,100,230.0,,,
F,SBD,,83.46,90,83.91,29.48,83.91,197.31
F,SBD,,91.44,100,,,,
F,SBD,,71.49,75,106.59,58.97,99.79,265.35
M,SBD,19.5,65.8,67.5,205.0,147.5,247.5,600.0
M,D,33.0,96.3,100,,,260.0,260.0
F,B,32.0,77.1,79,,112.0,,112.0
M,SBD,,82.5,82.5,149.69,106.59,190.51,446.79
M,SBD,,96.16,100,204.12,136.08,249.48,589.67
M,B,17.0,81.96,82.5,,110.0,,110.0
M,SBD,15.5,68.4,75,,120.0,180.0,
M,SBD,22.5,90.2,93,245.0,150.0,285.0,680.0
F,SBD,18.5,81.37,82.3,179.17,83.91,149.69,412.77
F,SBD,32.5,67.9,69,75.0,60.0,117.5,252.5
F,B,,63.3,67.5,,70.0,,70.0
M,B,26.0,100.0,100,,215.0,,215.0
F,SBD,,49.9,51.9,113.4,43.09,104.33,260.82
F,SBD,38.5,80.4,84,132.5,72.5,135.0,340.0
F,SBD,15.0,54.8,57,130.0,72.5,120.0,322.5
M,B,31.5,111.8,125,,192.5,,192.5
M,SBD,55.5,74.8,75,172.5,102.5,180.0,455.0
M,D,23.5,92.91,93,,,267.5,267.5
M,B,47.5,94.8,100,,145.0,,145.0
F,B,74.0,74.9,75,,55.0,,55.0
M,D,35.5,135.9,140,,,300.0,300.0
F,SBD,,57.42,60.1,70.31,34.02,81.65,185.97
M,B,33.5,89.72,90,,183.7,,183.7
F,SBD,40.5,47.5,48,125.0,55.0,120.0,300.0
M,B,,87.1,90,,142.5,,142.5
M,SBD,63.5,103.6,105,202.5,132.5,240.0,575.0
M,SBD,,100.0,100,,,,602.5
M,B,52.0,130.7,120+,,202.5,,202.5
M,B,28.0,98.5,100,,162.5,,162.5
M,B,15.0,57.8,60,,92.5,,92.5
F,SBD,29.5,55.9,57,85.0,50.0,137.5,272.5
M,SBD,,56.0,56,165.0,97.5,200.0,462.5
F,B,26.0,51.3,52,,52.5,,52.5
M,SBD,16.5,84.28,90,205.0,140.0,162.5,507.5
M,SBD,27.5,118.7,120,247.5,157.5,235.0,640.0
F,SBD,,94.53,100,161.03,97.52,154.22,412.77
M,B,41.5,99.4,100,,,,
M,SBD,32.0,105.8,110,240.0,140.0,280.0,660.0
F,SBD,,46.08,47.8,74.84,,,
M,B,45.0,108.1,110,,162.5,,162.5
F,D,33.0,70.1,75,,,120.0,120.0
M,B,48.0,104.8,110,,160.0,,160.0
M,D,36.5,72.9,75,,,180.0,180.0
M,B,27.5,,,,167.5,,167.5
M,SBD,21.5,97.6,105,270.0,182.5,262.5,715.0
M,D,23.0,74.05,75,,,220.0,220.0
F,SBD,,83.4,84,200.0,137.5,167.5,505.0
M,B,67.0,99.2,100,,160.0,,160.0
M,SBD,37.5,144.12,120+,272.5,182.5,245.0,700.0
M,SBD,51.5,134.7,120+,315.0,225.0,260.0,800.0
M,SBD,27.5,81.51,82.5,212.5,152.5,232.5,597.5
M,SBD,22.0,90.8,93,200.0,150.0,230.0,580.0
F,SBD,,65.6,72,55.0,35.0,85.0,175.0
M,B,62.5,133.9,120+,,135.0,,135.0
F,SBD,,49.9,51.9,70.31,36.29,95.25,201.85
M,SBD,18.5,107.3,110,212.5,140.0,,
F,SBD,35.5,58.5,63,92.5,60.0,142.5,295.0
M,B,11.0,36.6,44,,35.0,,35.0
F,SBD,,117.66,117.7,151.95,77.11,158.76,387.82
M,SBD,19.5,95.9,100,235.0,140.0,287.5,662.5
M,SBD,19.0,73.1,74,250.0,155.0,272.5,677.5
M,SBD,32.5,90.0,90,215.0,122.5,255.0,592.5
M,SBD,32.5,56.0,56,165.0,95.0,160.0,420.0
M,B,33.5,70.8,75,,140.0,,140.0
F,SBD,,97.48,100,165.56,74.84,136.08,376.48
F,SBD,37.0,65.6,72,92.5,55.0,110.0,257.5
M,B,26.5,110.0,110,,247.21,,247.21
F,SBD,,86.18,90,92.99,,,
M,SBD,15.5,146.78,120+,102.1,61.2,102.1,265.4
M,SBD,48.5,108.0,120,185.0,130.0,230.0,545.0
M,SBD,20.5,114.4,120,205.0,127.5,200.0,532.5
M,BD,39.0,107.6,110,,137.5,215.0,352.5
F,SBD,,73.07,75,97.52,49.9,88.45,235.87
M,SBD,50.5,99.35,100,230.0,170.0,220.0,620.0
M,SBD,,91.66,93,170.0,135.0,220.0,525.0
M,SBD,22.5,86.4,90,257.5,167.5,240.0,665.0
F,SBD,51.5,94.6,84+,112.5,70.0,135.0,317.5
M,SBD,29.5,72.3,74,145.0,67.5,165.0,377.5
M,SBD,37.0,171.1,140+,295.0,222.5,265.0,782.5
F,SBD,17.0,70.67,75,147.42,61.23,149.69,358.34
M,SBD,17.5,62.0,66,135.0,77.5,160.0,372.5
M,SBD,,90.3,93,270.0,130.0,250.0,650.0
M,B,22.0,71.2,75,,115.0,,115.0
F,B,73.5,50.6,52,,55.0,,55.0
M,SBD,23.5,117.6,120,250.0,125.0,227.5,602.5
F,SBD,,129.09,117.7+,136.08,68.04,124.74,328.85
M,B,43.0,107.4,110,,265.0,,265.0
M,SBD,46.0,122.42,125,268.5,155.0,288.5,712.0
M,SBD,16.0,88.7,93,182.5,135.0,205.0,522.5
M,B,38.0,82.5,82.5,,207.5,,207.5
M,SBD,31.0,65.2,66,130.0,77.5,150.0,357.5
M,SBD,40.5,65.4,66,180.0,150.0,185.0,515.0
M,S,25.0,82.0,82.5,190.0,,,190.0
F,SBD,,44.18,44.2,86.18,40.82,95.25,222.26
F,SBD,,71.5,72,147.5,87.5,152.5,387.5
M,SBD,19.0,80.2,83,227.5,130.0,235.0,592.5
F,SBD,,59.0,60.1,86.18,36.29,90.72,213.19
M,SBD,19.5,103.5,105,325.0,175.0,295.0,795.0
F,SBD,15.5,67.22,67.3,83.91,27.22,90.72,201.85
F,SBD,27.0,50.8,52,95.0,62.5,127.5,285.0
F,SBD,,117.21,117.7,108.86,52.16,115.67,276.69
M,SBD,23.5,78.46,83,145.0,102.5,185.0,432.5
M,D,52.0,,,,,272.5,272.5
M,SBD,33.5,98.9,105,150.0,75.0,192.5,417.5
F,SBD,23.5,46.0,47,85.0,52.5,90.0,227.5
F,SBD,,106.19,100+,142.88,58.97,138.35,340.19
M,D,33.0,99.7,100,,,200.0,200.0
F,B,31.0,70.3,75,,70.0,,70.0
M,B,36.5,104.0,110,,200.0,,200.0
M,SBD,31.5,72.4,74,197.5,102.5,240.0,540.0
M,SBD,19.5,105.15,110,320.0,195.0,285.0,800.0
F,D,48.0,46.7,48,,,105.0,105.0
F,SBD,,51.44,51.9,117.93,58.97,108.86,285.76
M,SBD,22.5,82.8,83,215.0,132.5,230.0,577.5
F,SBD,32.0,55.2,56,132.5,67.5,145.0,345.0
M,SBD,22.5,65.7,66,157.5,102.5,200.0,460.0
M,SBD,59.5,114.75,120,100.0,90.0,230.0,420.0
F,B,32.5,68.2,75,,105.0,,105.0
F,B,,94.1,84+,,92.5,,92.5
M,B,30.0,98.1,100,,150.0,,150.0
F,SBD,,66.04,67.3,90.72,47.63,104.33,242.67
M,SBD,19.5,76.86,83,152.5,80.0,182.5,415.0
M,B,14.0,71.1,75,,72.5,,72.5
M,SBD,29.5,64.2,66,150.0,92.5,205.0,447.5
F,SBD,25.0,87.0,90,250.0,,,
F,SBD,,70.7,72,132.5,70.0,175.0,377.5
F,SBD,32.5,106.6,84+,115.0,70.0,150.0,335.0
M,B,20.5,72.98,74,,105.0,,105.0
F,SBD,,51.8,51.9,129.27,49.9,120.2,299.37
M,B,43.0,91.7,100,,157.5,,157.5
M,SBD,,82.9,83,182.5,105.0,230.0,517.5
M,SBD,32.5,106.4,120,155.0,107.5,180.0,442.5
M,BD,22.5,96.7,105,,137.5,222.5,360.0
M,B,39.0,89.9,90,,187.5,,187.5
M,B,14.0,65.7,67.5,,70.0,,70.0
F,SBD,30.5,71.1,72,86.2,54.4,102.1,242.7
M,SBD,25.0,79.7,82.5,180.0,140.0,210.0,530.0
M,SBD,28.0,72.35,74,170.0,112.5,210.0,492.5
M,SBD,22.5,82.25,82.5,180.0,120.0,220.0,520.0
M,SBD,,80.95,82.5,300.0,215.0,275.0,790.0
F,SBD,,54.88,56,88.45,45.36,95.25,229.06
M,SBD,32.0,86.5,93,257.5,200.0,285.0,742.5
M,B,18.0,85.9,90,,110.0,,110.0
M,SBD,31.5,61.0,66,45.0,42.5,62.5,150.0
F,B,31.0,56.25,60,,45.0,,45.0
M,B,34.0,74.4,75,,,,
M,SBD,,87.1,90,180.0,155.0,220.0,
M,B,58.0,114.8,125,,117.5,,117.5
M,B,35.5,103.6,105,,220.0,,220.0
M,B,57.5,101.8,110,,140.0,,140.0
F,SBD,,60.0,63,87.5,55.0,130.0,272.5
F,B,,71.97,72,,67.5,,67.5
M,SBD,32.0,90.0,90,232.5,145.0,237.5,615.0
M,B,25.5,65.2,66,,155.0,,155.0
M,SBD,,104.9,105,160.0,95.0,190.0,445.0
M,D,19.5,90.0,90,,,180.0,180.0
F,B,33.0,86.4,90,,155.0,,155.0
M,BD,23.0,90.5,93,,140.0,235.0,375.0
F,SBD,16.5,54.88,56,120.2,43.1,122.5,285.8
M,B,44.5,88.7,90,,125.0,,125.0
M,SBD,29.0,66.9,67.5,130.0,90.0,145.0,365.0
F,SBD,,52.44,56,56.7,34.02,79.38,170.1
M,SBD,37.5,105.5,120,235.0,190.0,270.0,695.0
M,D,20.5,91.57,93,,,245.0,245.0
M,D,,90.4,100,,,220.0,220.0
M,B,47.0,116.6,125,,275.0,,275.0
F,SBD,47.5,91.52,84+,202.5,144.5,210.0,557.0
M,SBD,15.0,148.3,125+,317.5,140.0,230.0,687.5
M,SBD,18.5,51.7,53,137.5,85.0,147.5,370.0
F,SBD,,60.06,60.1,142.88,86.18,163.29,392.36
M,B,41.5,112.2,125,,300.0,,300.0
M,SBD,,91.46,93,200.0,135.0,225.0,560.0
M,SBD,20.0,63.7,67.5,105.0,87.5,155.0,347.5
F,SBD,37.0,68.9,75,170.0,100.0,180.0,450.0
M,SBD,33.5,133.6,120+,300.0,205.0,317.5,822.5
F,SBD,,59.69,60.1,95.25,49.9,104.33,249.48
M,SBD,56.0,82.2,82.5,210.0,180.0,220.0,610.0
M,SBD,27.0,106.4,110,240.0,145.0,240.0,625.0
M,B,74.0,69.8,74,,65.0,,65.0
M,SBD,,97.6,105,190.0,105.0,215.0,510.0
M,SBD,33.0,124.1,125,177.5,100.0,205.0,482.5
M,SBD,16.0,90.0,90,150.0,100.0,200.0,450.0
M,B,18.5,91.4,93,,160.0,,160.0
F,SBD,,52.53,56,81.65,56.7,102.06,240.4
F,SBD,,56.29,60.1,65.77,38.56,61.23,165.56
M,SBD,22.5,75.0,75,215.0,162.5,245.0,622.5
M,SBD,20.5,79.12,83,160.0,120.0,182.5,462.5
M,B,,59.9,60,,70.0,,70.0
M,SBD,,125.0,125,,,,
F,SBD,,51.07,51.9,61.23,29.48,63.5,154.22
M,D,30.0,100.0,100,,,,
M,B,47.0,89.4,90,,152.5,,152.5
F,B,24.5,64.4,67.5,,,,
M,SBD,45.5,72.8,74,115.0,85.0,140.0,340.0
M,SBD,25.0,98.2,105,262.5,162.5,312.5,737.5
F,SBD,,60.46,67.3,108.86,56.7,122.47,288.03
M,SBD,25.5,80.7,83,200.0,125.0,225.0,550.0
M,B,44.5,73.0,74,,117.5,,117.5
M,D,25.0,80.1,82.5,,,225.0,225.0
M,D,20.5,86.2,90,,,225.0,225.0
